CUSIP,Security Type,Security Term,Auction Date,Issue Date,Maturity Date,Price,High Yield,Interest Rate
91282CHW4,Note,7-Year,08/29/2023,08/31/2023,08/31/2030,99.477286,0.042120,0.041250
91282CHV6,Note,2-Year,08/28/2023,08/31/2023,08/31/2025,99.954869,0.050240,0.050000
91282CHX2,Note,5-Year,08/28/2023,08/31/2023,08/31/2028,99.888884,0.044000,0.043750
912810TP3,Bond,29-Year 6-Month,08/24/2023,08/31/2023,02/15/2053,91.890055,0.019700,0.015000
912810TU2,Bond,20-Year,08/23/2023,08/31/2023,08/15/2043,98.374204,0.044990,0.043750
91282CHS3,Note,1-Year 11-Month,08/23/2023,08/25/2023,07/31/2025,99.922256,,
912810TT5,Bond,30-Year,08/10/2023,08/15/2023,08/15/2053,98.912672,0.041890,0.041250
91282CHT1,Note,10-Year,08/09/2023,08/15/2023,08/15/2033,98.986162,0.039990,0.038750
91282CHU8,Note,3-Year,08/08/2023,08/15/2023,08/15/2026,99.936014,0.043980,0.043750
91282CHR5,Note,7-Year,07/27/2023,07/31/2023,07/31/2030,99.474987,0.040870,0.040000
91282CHS3,Note,2-Year,07/26/2023,07/31/2023,07/31/2025,100.000000,,
91282CHQ7,Note,5-Year,07/25/2023,07/31/2023,07/31/2028,99.798788,0.041700,0.041250
91282CHN4,Note,2-Year,07/24/2023,07/31/2023,07/31/2025,99.862395,0.048230,0.047500
91282CHP9,Note,10-Year,07/20/2023,07/31/2023,07/15/2033,99.021857,0.014950,0.013750
912810TS7,Bond,19-Year 10-Month,07/19/2023,07/31/2023,05/15/2043,97.810388,0.040360,0.038750
912810TR9,Bond,29-Year 10-Month,07/13/2023,07/17/2023,05/15/2053,94.999360,0.039100,0.036250
91282CHC8,Note,9-Year 10-Month,07/12/2023,07/17/2023,05/15/2033,96.080353,0.038570,0.033750
91282CHM6,Note,3-Year,07/11/2023,07/17/2023,07/15/2026,99.905249,0.045340,0.045000
91282CGY1,Note,1-Year 10-Month,06/28/2023,06/30/2023,04/30/2025,100.057371,,
91282CHJ3,Note,7-Year,06/28/2023,06/30/2023,06/30/2030,99.458207,0.038390,0.037500
91282CHK0,Note,5-Year,06/27/2023,06/30/2023,06/30/2028,99.914708,0.040190,0.040000
91282CHL8,Note,2-Year,06/26/2023,06/30/2023,06/30/2025,99.915018,0.046700,0.046250
91282CGW5,Note,4-Year 10-Month,06/22/2023,06/30/2023,04/15/2028,98.430918,0.018320,0.012500
912810TS7,Bond,19-Year 11-Month,06/21/2023,06/30/2023,05/15/2043,98.155462,0.040100,0.038750
912810TR9,Bond,29-Year 11-Month,06/13/2023,06/15/2023,05/15/2053,95.028556,0.039080,0.036250
91282CHH7,Note,3-Year,06/12/2023,06/15/2023,06/15/2026,99.785078,0.042020,0.041250
91282CHC8,Note,9-Year 11-Month,06/12/2023,06/15/2023,05/15/2033,96.583639,0.037910,0.033750
91282CHF1,Note,7-Year,05/25/2023,05/31/2023,05/31/2030,99.531059,0.038270,0.037500
91282CHE4,Note,5-Year,05/24/2023,05/31/2023,05/31/2028,99.439405,0.037490,0.036250
91282CGY1,Note,1-Year 11-Month,05/24/2023,05/26/2023,04/30/2025,99.994300,,
91282CHD6,Note,2-Year,05/23/2023,05/31/2023,05/31/2025,99.905152,0.043000,0.042500
91282CGK1,Note,9-Year 8-Month,05/18/2023,05/31/2023,01/15/2033,98.862426,0.013950,0.011250
912810TS7,Bond,20-Year,05/17/2023,05/31/2023,05/15/2043,98.913642,0.039540,0.038750
912810TR9,Bond,30-Year,05/11/2023,05/15/2023,05/15/2053,97.919140,0.037410,0.036250
91282CHC8,Note,10-Year,05/10/2023,05/15/2023,05/15/2033,99.386966,0.034480,0.033750
91282CHB0,Note,3-Year,05/09/2023,05/15/2023,05/15/2026,99.802937,0.036950,0.036250
91282CGZ8,Note,7-Year,04/27/2023,05/01/2023,04/30/2030,99.612688,0.035630,0.035000
91282CGY1,Note,2-Year,04/26/2023,05/01/2023,04/30/2025,99.999806,,
91282CHA2,Note,5-Year,04/26/2023,05/01/2023,04/30/2028,99.999837,0.035000,0.035000
91282CGX3,Note,2-Year,04/25/2023,05/01/2023,04/30/2025,99.820997,0.039690,0.038750
91282CGW5,Note,5-Year,04/20/2023,04/28/2023,04/15/2028,99.904611,0.013200,0.012500
912810TQ1,Bond,19-Year 10-Month,04/19/2023,05/01/2023,02/15/2043,99.375292,0.039200,0.038750
912810TN8,Bond,29-Year 10-Month,04/13/2023,04/17/2023,02/15/2053,99.342510,0.036610,0.036250
91282CGM7,Note,9-Year 10-Month,04/12/2023,04/17/2023,02/15/2033,100.365768,0.034550,0.035000
91282CGV7,Note,3-Year,04/11/2023,04/17/2023,04/15/2026,99.831325,0.038100,0.037500
91282CGF2,Note,1-Year 10-Month,03/29/2023,03/31/2023,01/31/2025,100.014423,,
91282CGS4,Note,7-Year,03/29/2023,03/31/2023,03/31/2030,99.993866,0.036260,0.036250
91282CGT2,Note,5-Year,03/28/2023,03/31/2023,03/31/2028,99.818764,0.036650,0.036250
91282CGU9,Note,2-Year,03/27/2023,03/31/2023,03/31/2025,99.849511,0.039540,0.038750
91282CGK1,Note,9-Year 10-Month,03/23/2023,03/31/2023,01/15/2033,99.880392,0.011820,0.011250
912810TQ1,Bond,19-Year 11-Month,03/21/2023,03/31/2023,02/15/2043,99.526236,0.039090,0.038750
912810TN8,Bond,29-Year 11-Month,03/09/2023,03/15/2023,02/15/2053,95.555716,0.038770,0.036250
91282CGM7,Note,9-Year 11-Month,03/08/2023,03/15/2023,02/15/2033,96.052286,0.039850,0.035000
91282CGR6,Note,3-Year,03/07/2023,03/15/2023,03/15/2026,99.972290,0.046350,0.046250
91282CGQ8,Note,7-Year,02/23/2023,02/28/2023,02/28/2030,99.625524,0.040620,0.040000
91282CGP0,Note,5-Year,02/22/2023,02/28/2023,02/29/2028,99.511842,0.041090,0.040000
91282CGF2,Note,1-Year 11-Month,02/22/2023,02/24/2023,01/31/2025,100.071615,,
91282CGN5,Note,2-Year,02/21/2023,02/28/2023,02/28/2025,99.909356,0.046730,0.046250
912810TP3,Bond,30-Year,02/16/2023,02/28/2023,02/15/2053,98.663518,0.015500,0.015000
912810TQ1,Bond,20-Year,02/15/2023,02/28/2023,02/15/2043,98.601167,0.039770,0.038750
912810TN8,Bond,30-Year,02/09/2023,02/15/2023,02/15/2053,98.898317,0.036860,0.036250
91282CGM7,Note,10-Year,02/08/2023,02/15/2023,02/15/2033,99.058658,0.036130,0.035000
91282CGL9,Note,3-Year,02/07/2023,02/15/2023,02/15/2026,99.795799,0.040730,0.040000
91282CGJ4,Note,7-Year,01/26/2023,01/31/2023,01/31/2030,99.895326,0.035170,0.035000
91282CGF2,Note,2-Year,01/25/2023,01/31/2023,01/31/2025,100.000000,,
91282CGH8,Note,5-Year,01/25/2023,01/31/2023,01/31/2028,99.863589,0.035300,0.035000
91282CGG0,Note,2-Year,01/24/2023,01/31/2023,01/31/2025,99.973391,0.041390,0.041250
91282CGK1,Note,10-Year,01/19/2023,01/31/2023,01/15/2033,99.060103,0.012200,0.011250
912810TM0,Bond,19-Year 10-Month,01/18/2023,01/31/2023,11/15/2042,104.489600,0.036780,0.040000
912810TL2,Bond,29-Year 10-Month,01/12/2023,01/17/2023,11/15/2052,107.556697,0.035850,0.040000
91282CFV8,Note,9-Year 10-Month,01/11/2023,01/17/2023,11/15/2032,104.515580,0.035750,0.041250
91282CGE5,Note,3-Year,01/10/2023,01/17/2023,01/15/2026,99.714294,0.039770,0.038750
91282CGB1,Note,7-Year,12/29/2022,01/03/2023,12/31/2029,99.720458,0.039210,0.038750
91282CGC9,Note,5-Year,12/28/2022,01/03/2023,12/31/2027,99.559582,0.039730,0.038750
91282CFS5,Note,1-Year 10-Month,12/28/2022,12/30/2022,10/31/2024,99.821106,,
91282CGD7,Note,2-Year,12/27/2022,01/03/2023,12/31/2024,99.767054,0.043730,0.042500
91282CFR7,Note,4-Year 10-Month,12/22/2022,12/30/2022,10/15/2027,101.135096,0.015040,0.016250
912810TM0,Bond,19-Year 11-Month,12/21/2022,01/03/2023,11/15/2042,100.882504,0.039350,0.040000
912810TL2,Bond,29-Year 11-Month,12/13/2022,12/15/2022,11/15/2052,108.967370,0.035130,0.040000
91282CGA3,Note,3-Year,12/12/2022,12/15/2022,12/15/2025,99.739942,0.040930,0.040000
91282CFV8,Note,9-Year 11-Month,12/12/2022,12/15/2022,11/15/2032,104.129208,0.036250,0.041250
91282CFY2,Note,7-Year,11/22/2022,11/30/2022,11/30/2029,99.908851,0.038900,0.038750
91282CFS5,Note,1-Year 11-Month,11/22/2022,11/25/2022,10/31/2024,99.848062,,
91282CFX4,Note,2-Year,11/21/2022,11/30/2022,11/30/2024,99.990539,0.045050,0.045000
91282CFZ9,Note,5-Year,11/21/2022,11/30/2022,11/30/2027,99.555059,0.039740,0.038750
91282CEZ0,Note,9-Year 8-Month,11/17/2022,11/30/2022,07/15/2032,94.294626,0.014850,0.006250
912810TM0,Bond,20-Year,11/16/2022,11/30/2022,11/15/2042,99.019661,0.040720,0.040000
912810TL2,Bond,30-Year,11/10/2022,11/15/2022,11/15/2052,98.622933,0.040800,0.040000
91282CFV8,Note,10-Year,11/09/2022,11/15/2022,11/15/2032,99.878189,0.041400,0.041250
91282CFW6,Note,3-Year,11/08/2022,11/15/2022,11/15/2025,99.708904,0.046050,0.045000
91282CFT3,Note,7-Year,10/27/2022,10/31/2022,10/31/2029,99.836721,0.040270,0.040000
91282CFS5,Note,2-Year,10/26/2022,10/31/2022,10/31/2024,100.000000,,
91282CFU0,Note,5-Year,10/26/2022,10/31/2022,10/31/2027,99.700589,0.041920,0.041250
91282CFQ9,Note,2-Year,10/25/2022,10/31/2022,10/31/2024,99.839071,0.044600,0.043750
91282CFR7,Note,5-Year,10/20/2022,10/31/2022,10/15/2027,99.475435,0.017320,0.016250
912810TK4,Bond,19-Year 10-Month,10/19/2022,10/31/2022,08/15/2042,86.599384,0.043950,0.033750
912810TJ7,Bond,29-Year 10-Month,10/13/2022,10/17/2022,08/15/2052,83.740689,0.039300,0.030000
91282CFF3,Note,9-Year 10-Month,10/12/2022,10/17/2022,08/15/2032,90.449122,0.039300,0.027500
91282CFP1,Note,3-Year,10/11/2022,10/17/2022,10/15/2025,99.810402,0.043180,0.042500
91282CFD8,Note,1-Year 10-Month,09/28/2022,09/30/2022,07/31/2024,99.899772,,
